sd_MDS1,sd_MDS2,sd_mean
0.0012761631242409906,0.0008186172886851927,0.0010473902064630917
0.002162719123245752,0.003021896996719064,0.002592308059982408
0.0015828879727554418,0.0030907348433419205,0.002336811408048681
0.0005535295968041682,0.0011351728185677293,0.0008443512076859488
0.00043158378333689847,0.0005100279387691432,0.0004708058610530208
0.0008974463333231539,0.0017193656894707037,0.0013084060113969288
0.0008449375869268251,0.0012441494439351314,0.0010445435154309783
0.0013954708672886905,0.002255094476296902,0.0018252826717927964
0.0009138103737603177,0.0014954679251295566,0.001204639149444937
0.0012526456558208604,0.0012801674329665637,0.001266406544393712
0.0007641816077803259,0.0009508680950604027,0.0008575248514203642
0.0009786303816923666,0.0010622168713868734,0.00102042362653962
0.0013130221580017498,0.006200744905663764,0.0037568835318327566
0.0010222420210371332,0.001260335718286455,0.0011412888696617943
0.0012119099664911132,0.002114754180558408,0.0016633320735247605
0.0039545306989340594,0.0049625929882822365,0.004458561843608148
0.0011898753535888639,0.0021232740888875805,0.0016565747212382222
0.0013243211712820444,0.0027571970837121135,0.002040759127497079
0.001258275953764566,0.006711990148890302,0.003985133051327434
0.0014622633262828643,0.0011875940625499495,0.001324928694416407
0.0010365323294334076,0.001323133529723187,0.0011798329295782972
0.0006432249189630405,0.0004947993453077022,0.0005690121321353714
0.0013120191467203585,0.0012191687470463775,0.001265593946883368
0.0007683161544387234,0.0012250104908971605,0.000996663322667942
0.0011391161693184416,0.0009866532289354727,0.0010628846991269571
0.0007202174165842377,0.0017861996390062733,0.0012532085277952554
0.0012164437953432333,0.0014296220273909554,0.0013230329113670942
0.0008575188157755164,0.0013601465107836372,0.0011088326632795768
0.0013948719587722471,0.002269029476341225,0.001831950717556736
0.0009903584812568844,0.0028882146467789174,0.0019392865640179009
0.0019084749351535974,0.0011634088536821273,0.0015359418944178623
0.0008072551703944726,0.0019328735022925813,0.001370064336343527
0.0011776238805451624,0.0012460125106569062,0.0012118181956010344
0.0010955899770249838,0.001367308119822134,0.001231449048423559
0.0016078999034899908,0.002212790128485794,0.0019103450159878924
0.0009649708034505009,0.0016975114078867405,0.0013312411056686207
0.002275245313073828,0.004950374689938423,0.0036128100015061252
0.0010749550255276246,0.0019970700636868476,0.001536012544607236
0.0016076152848815393,0.004095820304977047,0.002851717794929293
0.0028094242135122713,0.004193860865978788,0.0035016425397455296
0.0029655666362427423,0.005280407904573846,0.0041229872704082945
0.0011746802235356904,0.004876840627912073,0.003025760425723882
0.0017107894076818005,0.005799111325448449,0.0037549503665651246
0.0009128302341968768,0.0010963823253908344,0.0010046062797938555
0.0015442782108290069,0.0062548875415308364,0.0038995828761799215
0.0010154691741881639,0.005141002985714739,0.0030782360799514515
0.00127158844632739,0.0011914493318418823,0.0012315188890846362
0.0016482503773025626,0.005267718706724927,0.003457984542013745
0.0007439900329363797,0.0006806872139015023,0.000712338623418941
0.001516583272382825,0.0014284753258841287,0.0014725292991334769
0.0012288973507973303,0.0015348378737070369,0.0013818676122521836
0.0017930822906074416,0.0009037729464852895,0.0013484276185463655
0.0008320490585038664,0.0007495391416964351,0.0007907941001001508
0.0014549145298916313,0.006650153574461656,0.004052534052176643
0.0007497894204908842,0.001613819238400772,0.001181804329445828
0.0017483524772809894,0.006307437505850778,0.004027894991565884
0.0017269404396649218,0.0007503729487816633,0.0012386566942232924
0.0012539205870521638,0.006229184133977488,0.003741552360514826
0.0017174337919553836,0.004743027494413778,0.003230230643184581
0.0013983426269586242,0.005853137620542421,0.0036257401237505225
0.0007493894287914675,0.00119785100513655,0.0009736202169640087
0.0007034506992444339,0.001292379058030703,0.0009979148786375684
0.0009013480582802787,0.001638119935886597,0.0012697339970834378
0.0008329630991396977,0.0019479607538482962,0.001390461926493997
0.0007105438923616486,0.0013107785025047195,0.001010661197433184
0.0012498060510927772,0.00610355862721884,0.003676682339155808
0.0006634988196465454,0.0014371237035320874,0.0010503112615893164
0.0006177096116271353,0.0014570595381237512,0.0010373845748754432
0.0005885711582871812,0.001242485264188705,0.000915528211237943
0.0014897631603374185,0.004972301884065645,0.0032310325222015316
0.0020896536664162615,0.0007359385957575702,0.0014127961310869159
0.0009795852924344842,0.002201401221514005,0.0015904932569742445
0.001455272390766003,0.004687394655309633,0.003071333523037818
0.0006315718376266912,0.0008595996517625373,0.0007455857446946143
0.000724876576923737,0.0013127477395997373,0.001018812158261737
0.0009970195371637636,0.0018465689477666185,0.001421794242465191
0.0012255036118551455,0.0012549359913115866,0.001240219801583366
0.0013318178735059391,0.0038094967287089537,0.0025706573011074463
0.0014790657650602574,0.0011372537030507604,0.0013081597340555088
0.0014629113644688428,0.005941446623376569,0.003702178993922706
0.0005355071266099776,0.0008997006023771648,0.0007176038644935712
0.0007861615922793539,0.0009998062784987956,0.0008929839353890748
0.001238131889450009,0.002550940571924594,0.0018945362306873013
0.0007869466103585142,0.0011916095289445133,0.0009892780696515138
0.0012259791839884374,0.0046148152269355125,0.002920397205461975
0.0011385441963107648,0.006055580120298754,0.0035970621583047593
0.0008037286768418756,0.0011539082233834508,0.000978818450112663
0.0013291218746243074,0.0008010147436017458,0.0010650683091130266
0.001150140928291588,0.001806331216501582,0.001478236072396585
0.0022139263333398294,0.01034060698584816,0.006277266659593995
0.001311949678171552,0.0009515040933845672,0.0011317268857780596
0.0023436580801083407,0.005515140283564925,0.003929399181836633
0.0013865007708982254,0.005130678325129115,0.00325858954801367
0.0010080483552652043,0.0019391205510490158,0.00147358445315711
0.003143602967177829,0.004480734405696622,0.0038121686864372255
0.001652721198075072,0.006322962738452299,0.003987841968263685
0.0012639598177350245,0.004619037118395102,0.002941498468065063
0.001838632862975295,0.0046403756937774395,0.0032395042783763674
0.0009585072790993214,0.0013218166830696247,0.001140161981084473
0.0006099834381429446,0.0009369735994135686,0.0007734785187782567
0.0012462567247257972,0.005503459462719358,0.0033748580937225776
0.0016386245682207072,0.005538961110164926,0.0035887928391928167
0.0009739938741849884,0.0013694615578264562,0.0011717277160057224
0.0015118412512637692,0.005505055206322403,0.003508448228793086
0.0007005144389322187,0.0026144057214245657,0.001657460080178392
0.0011495539872380118,0.0018683862692715164,0.0015089701282547641
0.0005934931429744744,0.0009248501144343293,0.0007591716287044018
0.0008828374263734435,0.0025705784838673086,0.001726707955120376
0.0010144619441989555,0.002140552550815258,0.0015775072475071067
0.0006399753091736238,0.0005894900430885955,0.0006147326761311096
0.0010023814089477065,0.001091716768700172,0.0010470490888239393
0.000550224727593802,0.000742144855413495,0.0006461847915036485
0.0011741511573866324,0.0012602076098969363,0.0012171793836417842
0.0015262043032264905,0.006174846462461489,0.0038505253828439896
0.0006612324689252565,0.0017109536953806145,0.0011860930821529355
0.0011738373748512697,0.0014316021096464192,0.0013027197422488443
0.0006508060888551238,0.0006582235213418465,0.0006545148050984852
0.001668503343998345,0.006194228308619347,0.003931365826308846
0.002111232856079758,0.0034866540562899146,0.0027989434561848364
0.0009858970926562409,0.0005249467830848863,0.0007554219378705636
0.0012034621478349097,0.0038464168269778548,0.002524939487406382
0.0015558233518239903,0.005763024907035166,0.0036594241294295783
0.0005871721673829976,0.0009263188590817918,0.0007567455132323947
0.0005130279154306271,0.0011445373916429337,0.0008287826535367804
0.0007571806908840255,0.0013887119595649572,0.0010729463252244914
0.0014667385742484424,0.0060027857291763045,0.0037347621517123735
0.0030991905085795625,0.005771842957354524,0.004435516732967043
0.0005437586277015187,0.0009078526664723644,0.0007258056470869415
0.00048425889943961794,0.0010996242726306917,0.0007919415860351549
0.0005024174057642894,0.002003450862213028,0.0012529341339886585
0.001725057337709846,0.004326957943726317,0.0030260076407180817
0.0013579383559379598,0.006365623163262291,0.0038617807596001254
0.000764146322070513,0.001137748778283341,0.000950947550176927
0.0014438780262144419,0.006212175145557464,0.003828026585885953
0.0007214793231768844,0.0013424617385188258,0.0010319705308478551
0.0006543370858209783,0.0011233393743995104,0.0008888382301102443
0.0007366504703012421,0.0020307402180092323,0.0013836953441552372
0.0005403518387586611,0.001854794394938132,0.0011975731168483966
0.001183221785183985,0.0013800598826216723,0.0012816408339028286
0.0008128199328691859,0.001162315366274672,0.000987567649571929
0.0012642482431982074,0.00525036755842838,0.0032573079008132934
0.0005514636312813308,0.0007079352431028478,0.0006296994371920892
0.0006557623947453698,0.0014140986040518397,0.0010349304993986048
0.0005768639773929131,0.0010185379188442328,0.000797700948118573
0.0006533008295418636,0.0005776025709178994,0.0006154517002298815
0.0005434394114038738,0.0008069407308718344,0.0006751900711378541
0.00047949077134599945,0.0015497614399933106,0.0010146261056696551
0.0006507670264706483,0.001840610723536438,0.0012456888750035431
0.0009283352356639001,0.00577286659992611,0.0033506009177950054
0.001128910557228918,0.005411027767724742,0.00326996916247683
0.0007585937532564355,0.0008587234937348467,0.000808658623495641
0.0005502596721281949,0.0007160667847936169,0.000633163228460906
0.0006411465346240749,0.0011563571508686151,0.0008987518427463451
0.0006639532310678895,0.000492066223139561,0.0005780097271037253
0.0005710258589067345,0.0013346579186035933,0.0009528418887551639
0.001297096031248021,0.0049608705217567255,0.003128983276502373
0.0007000669079546866,0.0019894576316921734,0.00134476226982343
0.000624044519665613,0.0024338348866453315,0.0015289397031554722
0.0005442727689339622,0.0019074270633469288,0.0012258499161404454
0.000617359087842722,0.0011967454501854147,0.0009070522690140684
0.0023039413087958165,0.0021308232418656295,0.002217382275330723
0.001010892716297082,0.0011218199052835042,0.001066356310790293
0.0007520969217632195,0.0017607324138037364,0.001256414667783478
0.0006294286487780701,0.002191931630205086,0.001410680139491578
0.004428043179861044,0.012598205816180173,0.008513124498020608
0.001086822942638358,0.003546772628370556,0.002316797785504457
0.0008597191668137973,0.001424393461772764,0.0011420563142932807
0.0008633743735639331,0.00247341495038944,0.0016683946619766867
0.0011590924780556673,0.0051760439031088784,0.003167568190582273
0.0011650551077618746,0.004559568327303669,0.002862311717532772
0.001672193941967158,0.006424674973732101,0.00404843445784963
0.0006146510290520311,0.0013555635911286883,0.0009851073100903597
0.000765226623406456,0.0025666192648428066,0.0016659229441246314
0.0011216598913071998,0.004493548968689099,0.0028076044299981495
0.0010059676080259275,0.0015771451801204778,0.0012915563940732026
0.0012786361560834054,0.005984816501737946,0.0036317263289106757
0.0014499868955719101,0.0057192721834516715,0.003584629539511791
0.0005304160389742888,0.0014845627310551752,0.001007489385014732
0.0005677503687449295,0.001861443081695476,0.0012145967252202028
0.0006223375111963739,0.0018761983640190917,0.0012492679376077329
0.0018949850818423648,0.0008851689935228725,0.0013900770376826187
0.0005486916109105248,0.0014341951030513917,0.0009914433569809583
0.0005938400632256522,0.0017045330525574996,0.001149186557891576
0.0005987626412736866,0.0012080273790906328,0.0009033950101821597
0.000542117623370232,0.0011308039875652545,0.0008364608054677433
0.0011117701127933226,0.0015178344176907841,0.0013148022652420535
0.002526525543960561,0.0042343839998601465,0.003380454771910354
0.0005454854059874624,0.001030152285258412,0.0007878188456229372
0.0022879577787484036,0.004335980403098989,0.003311969090923696
0.0005680854445269674,0.001415505358379126,0.0009917954014530468
0.0006384509479543103,0.0019708672515214346,0.0013046590997378724
0.0005281830219591065,0.0010210290540824977,0.0007746060380208022
0.0009867305104950472,0.0027349083712688207,0.001860819440881934
0.0013446232690757438,0.006170109303609844,0.003757366286342794
0.0010751492270772672,0.0007136599181948839,0.0008944045726360756
0.001368222653120699,0.007457810114430684,0.004413016383775691
0.0009122654333374256,0.000753722505461302,0.0008329939693993638
0.0005894500982842578,0.0012180230352134842,0.000903736566748871
0.0006141400161703607,0.0008761771756201968,0.0007451585958952788
0.004887448268843915,0.0024611185625402895,0.0036742834156921022
0.0018293635949079138,0.006328192065358592,0.0040787778301332525
0.0008584178506529439,0.0026907573721332086,0.0017745876113930761
0.0007474437913725941,0.002050058192089863,0.0013987509917312286
0.0007192075578185967,0.001660516427196187,0.0011898619925073918
0.0006479409677879979,0.0015610083370307286,0.0011044746524093633
0.0005683663883581446,0.002168995939259164,0.0013686811638086542
0.0006821513770359161,0.0018685469628129134,0.0012753491699244147
0.0010827147811986585,0.006112458050693658,0.0035975864159461584
0.0014256674590633514,0.006090107705924913,0.0037578875824941325
0.0005159104157546961,0.0009941132768353257,0.0007550118462950109
0.001270241718472404,0.0015626772491126332,0.0014164594837925188
0.0005299071271460945,0.0010199016788822821,0.0007749044030141883
0.0005448822185869883,0.0010216065270450326,0.0007832443728160105
0.0009035672722249965,0.0020838616875089944,0.0014937144798669955
0.0006057614749782465,0.0009517349018606408,0.0007787481884194437
0.0017414511823149157,0.006393091592373715,0.004067271387344315
0.0006127546155774716,0.0011683818164434012,0.0008905682160104363
0.0005998237683333485,0.001661049972867702,0.0011304368706005251
0.0005665714247299024,0.0009204427866839709,0.0007435071057069367
0.0007727699595099912,0.0005320137230931742,0.0006523918413015826
0.0007950460217083343,0.0017581899266366982,0.0012766179741725164
0.0005495984323977304,0.001003099396932417,0.0007763489146650737
0.0007720082467224187,0.0017611518427394276,0.0012665800447309232
0.0012323280386263835,0.0014169117797692456,0.0013246199091978147
0.0016124162844799472,0.00550016507427922,0.003556290679379584
0.0006717634093683373,0.001455010783377341,0.0010633870963728392
0.0006681529821860446,0.001586052222484685,0.0011271026023353648
0.0005113454582029316,0.0010689040693812044,0.000790124763792068
0.0007356428098949786,0.0013433978547228314,0.001039520332308905
0.0006573414531191756,0.002444138922530092,0.0015507401878246338
0.0008098144205517204,0.0019301826018001407,0.0013699985111759305
0.0007534867143159767,0.0015937093633019797,0.0011735980388089783
0.0005465599204870994,0.0009958295139932327,0.000771194717240166
0.0013629045574689977,0.004208581543307381,0.0027857430503881895
0.000670983862346181,0.0015201557647812522,0.0010955698135637166
0.001079243354949185,0.0016775070504140485,0.0013783752026816168
0.0009157053968364619,0.005198514501712023,0.0030571099492742422
0.0008111110381308087,0.0017518243100511078,0.0012814676740909583
0.0009547109174859673,0.0011354734745710117,0.0010450921960284895
0.0009940526745660695,0.0021822640780950813,0.0015881583763305753
0.0009036011594185959,0.0017832498399126535,0.0013434254996656247
0.0015383235813220442,0.0009124330692881381,0.001225378325305091
0.0020251366860869657,0.003476303452460383,0.0027507200692736744
0.0007893407764797828,0.0009048345655981411,0.000847087671038962
0.0013631183640709758,0.0016887237964419313,0.0015259210802564536
0.000881954426374488,0.002221299259700156,0.001551626843037322
0.001528625691362431,0.006292814411976755,0.0039107200516695926
0.0006862789670964711,0.0009680647483015476,0.0008271718576990093
0.0007088508398526861,0.001319145967201025,0.0010139984035268555
0.0005286493558874595,0.0017702421650014036,0.0011494457604444316
0.001106336138656036,0.005810144521145248,0.003458240329900642
0.0029300897575023754,0.005703005154088126,0.004316547455795251
0.0007916352237455728,0.00222548072209673,0.0015085579729211514
0.0005729308516102474,0.0008483314355571337,0.0007106311435836905
0.0006282223839808402,0.0010871476277881965,0.0008576850058845183
0.0006833949349150224,0.0016385106284871789,0.0011609527817011006
0.0005920755431207391,0.0021762185470542207,0.0013841470450874798
0.0005305063191826604,0.00283581936618832,0.0016831628426854902
0.0012783747911946188,0.0022695402956193753,0.001773957543406997
0.0006629857596333672,0.0012346244715434748,0.000948805115588421
0.0008746942246954891,0.002812085780322999,0.001843390002509244
0.0011550562182923306,0.0011147639961825704,0.0011349101072374505
0.0006924734123020558,0.002362538097480367,0.0015275057548912114
0.0008317242667285447,0.0022414471652978806,0.0015365857160132127
0.0014880582897618237,0.0058562675007169315,0.0036721628952393775
0.0005771050572886563,0.0013623975933152255,0.0009697513253019409
0.00211904925427088,0.006637627727982509,0.004378338491126694
0.001153676616940851,0.004058197789959155,0.002605937203450003
0.0010092192749277696,0.0010960591291018335,0.0010526392020148016
0.0006219801043012563,0.0011540138462943896,0.0008879969752978229
0.0007300198987020083,0.0011473477373154831,0.0009386838180087456
0.0006416208889846441,0.0012897922585921836,0.0009657065737884139
0.0006084660692670496,0.0007583812993831157,0.0006834236843250826
0.0014263163031740327,0.005413171162381719,0.003419743732777876
0.0006565792146728922,0.001801758708226781,0.0012291689614498365
0.003633962709232484,0.0019757497905013937,0.002804856249866939
0.000626423556106217,0.0011478613078384683,0.0008871424319723427
0.0015023005664388783,0.0009160763893539015,0.00120918847789639
0.0008090034800108547,0.002051370294147695,0.001430186887079275
0.005722929436094471,0.01388237133325936,0.009802650384676915
0.0008938607174521728,0.0028479439732068397,0.0018709023453295061
0.0007414286369930072,0.0013425709351492382,0.0010419997860711227
0.0009077670864011569,0.001372393863865837,0.001140080475133497
0.0006398001541674356,0.0012670430761239344,0.000953421615145685
0.0005239875241094162,0.0013183861587269955,0.0009211868414182058
0.0004864385924713074,0.0017218549005450648,0.001104146746508186
0.0013999881030790978,0.005786283097420263,0.0035931356002496806
0.0006461683107622755,0.0019876209414109937,0.0013168946260866347
0.001006315686639452,0.0057881345769971535,0.0033972251318183026
0.0008918053517891093,0.0012266570520200726,0.001059231201904591
0.0010493734425538418,0.004452750343261671,0.0027510618929077564
0.000823796152419252,0.0023986077080426307,0.0016112019302309414
0.0005474878325380928,0.001094735600973206,0.0008211117167556494
0.0006760622221859492,0.0017676920455003422,0.0012218771338431457
0.0007603495288495983,0.001994514598157931,0.0013774320635037646
0.0008066345115510345,0.0012695109144388566,0.0010380727129949455
0.0012790650533663875,0.005258983350854682,0.0032690242021105346
0.0012688312611127412,0.0006500768378223195,0.0009594540494675303
0.005955211604286574,0.002693422207556121,0.004324316905921347
0.000938961309168252,0.0013531961268846418,0.001146078718026447
0.0013771884326331365,0.005431890521031206,0.0034045394768321712
0.002691921425265327,0.004450059429290733,0.0035709904272780302
0.000813286463851489,0.00131852830222483,0.0010659073830381594
0.0008724274582722929,0.002029061588652876,0.0014507445234625844
0.0007080843950577852,0.0016517525559081936,0.0011799184754829894
0.0005608088161005658,0.0012618847615382676,0.0009113467888194166
0.0006182152519524874,0.0017050062864064567,0.001161610769179472
0.002127630987837181,0.006198015214423583,0.004162823101130382
0.0008571197208175785,0.003979239798434393,0.0024181797596259857
0.001043343924041156,0.0010990520673047617,0.0010711979956729589
0.0007457223699485517,0.0020370477638001023,0.001391385066874327
0.0007278107852987452,0.0020281036186554397,0.0013779572019770924
0.001606974742504521,0.005061973872909929,0.003334474307707225
0.00089034926932269,0.0014102837518322206,0.0011503165105774553
0.0009819835457701405,0.0010797351059423782,0.0010308593258562594
0.0005924871684882529,0.0018426047780224898,0.0012175459732553713
0.0008617120421672639,0.0011069448961056022,0.000984328469136433
0.0007648405774833164,0.0015901314862230378,0.0011774860318531772
0.0012897612485592539,0.008270661738356257,0.004780211493457755
0.0009040114794040281,0.0014048799774957527,0.0011544457284498903
0.001298272240818086,0.0011960844486972092,0.0012471783447576476
0.0010537908591340744,0.0007560727970631638,0.0009049318280986191
0.0007474648232774174,0.0021863995603552443,0.0014669321918163308
0.0011885384378642104,0.00163899546824361,0.0014137669530539102
0.002064037016335431,0.006696365400245511,0.004380201208290471
0.0015156099879135262,0.001979861684113819,0.0017477358360136726
0.0009732284964008563,0.0010650536643989354,0.0010191410803998958
0.0010013284428355388,0.0010289904827083347,0.0010151594627719367
0.0006859004483573017,0.0018023939398874571,0.0012441471941223793
0.0008648263635283697,0.0021953487222220154,0.0015300875428751926
0.0006578521301665834,0.0017069871917057694,0.0011824196609361763
0.0010319731330758984,0.0008456402504113033,0.0009388066917436009
0.0006048169014630673,0.0012222255743538305,0.0009135212379084488
0.0014501005709564693,0.005787886946080537,0.0036189937585185033
0.002712298019383082,0.006915999062230022,0.004814148540806552
0.0012894698774259914,0.003787605859719741,0.002538537868572866
0.0008322478530880498,0.0032531610170510603,0.0020427044350695553
0.0011467674446311651,0.001854626062103702,0.0015006967533674337
0.0009583155197850713,0.001436333422503239,0.001197324471144155
0.0008855371666617102,0.0011119632004657032,0.0009987501835637066
0.0007712243634784546,0.003724295929755955,0.0022477601466172046
0.0009837889688901831,0.00643955594107993,0.0037116724549850566
0.0010202898569390722,0.0012830987982484876,0.0011516943275937798
0.0016772680485852643,0.006655760862423754,0.004166514455504509
0.0017759090019417462,0.00613057670039057,0.0039532428511661576
0.0010012575082011508,0.0017474964138731606,0.0013743769610371557
0.0007108491031988565,0.001991720244345709,0.0013512846737722827
0.0008144284275802423,0.00096243148213287,0.0008884299548565562
0.000797655101323365,0.0011687436100927759,0.0009831993557080703
0.0006591906191876891,0.0013467667843989595,0.0010029787017933243
0.0007284438126164721,0.0025694219262034795,0.0016489328694099757
0.0010187760511787684,0.002136293591803219,0.0015775348214909935
0.0012691179324336554,0.0014417156869651266,0.001355416809699391
0.0006550617930400317,0.0021486053491271946,0.0014018335710836132
0.0015204442535621367,0.0012728374837186398,0.0013966408686403881
0.0010695148103005317,0.0018046760490132972,0.0014370954296569144
0.0006975291978216882,0.0012185735459784286,0.0009580513719000584
0.0013303213109362828,0.00170708107976488,0.0015187011953505815
0.0012173395556604653,0.0009307060598660097,0.0010740228077632376
0.0015710895195413307,0.0013453166343228345,0.0014582030769320826
0.0011057404199349722,0.002244092308847967,0.0016749163643914697
0.0011585360545075488,0.001699500540725468,0.0014290182976165085
0.0016312487777467878,0.0019122226652402827,0.0017717357214935352
0.0010886658920917216,0.0022141117464192124,0.001651388819255467
0.002077292906864681,0.0013395695421580314,0.0017084312245113564
0.0006623582499486247,0.0013376542624067929,0.0010000062561777087
0.001340136891093044,0.00062612828186997,0.0009831325864815069
0.0008351142543709511,0.0010624111011790403,0.0009487626777749958
0.000816453037398195,0.0011502363817550761,0.0009833447095766354
0.0010331523470663178,0.0017627275727052551,0.0013979399598857865
0.0010387782850739154,0.0017223209721655495,0.0013805496286197325
0.0015289690397435806,0.001799398046308846,0.0016641835430262135
0.0012049743241023686,0.0019904324078531647,0.0015977033659777666
0.0013936761372180014,0.001268002743191207,0.0013308394402046042
0.0008888296861368405,0.000820227054474329,0.0008545283703055848
0.0012978599330733486,0.0016790038995945474,0.001488431916333948
0.0010305785262688647,0.0056226618393627895,0.0033266201828158273
0.0030120598946946735,0.002577506655326442,0.0027947832750105576
0.0013947655903945699,0.0013353162044869075,0.0013650408974407386
0.001364533669016337,0.0013553684776031788,0.0013599510733097579
0.0008852679294958326,0.001844512501411395,0.0013648902154536138
0.0017674468271009808,0.001250035595829095,0.0015087412114650378
0.0009658784920763522,0.0031809438898881067,0.0020734111909822294
0.0017224793544251753,0.0018774285751111497,0.0017999539647681625
0.0012623415805880932,0.0015197406033636866,0.00139104109197589
0.0007657358135812283,0.0016730557204269099,0.001219395767004069
0.0021434657051472316,0.006503744018344164,0.004323604861745698
0.0015669207645270754,0.0013918303241118551,0.0014793755443194652
0.0006827806497749028,0.0012117901161716365,0.0009472853829732696
0.001340106948497854,0.001430354531450162,0.0013852307399740082
0.0009321809605588096,0.0022061625162660145,0.001569171738412412
0.0015919736568357598,0.0030495108534414764,0.0023207422551386183
0.0017235947498119672,0.001827729271800118,0.0017756620108060426
0.0012423959960689028,0.002225787013975992,0.0017340915050224476
0.0011404229644795688,0.002005757408128133,0.001573090186303851
0.001644176307149373,0.0009960353255164362,0.0013201058163329047
0.0016601931725968848,0.0012461406271143786,0.0014531668998556317
0.002103665397856606,0.005645275653290283,0.0038744705255734447
0.0013886631148590323,0.0014178649229721887,0.0014032640189156104
0.0028827547622032328,0.0015880071416555055,0.002235380951929369
0.001118855046181375,0.0007374364431435807,0.0009281457446624777
0.0035692437850090705,0.00584824809189908,0.004708745938454075
0.0038479339060990703,0.006727602398250117,0.005287768152174594
0.0017868911626369953,0.005360078250125957,0.0035734847063814764
0.0014816826369686595,0.0016742921064025788,0.0015779873716856192
0.0014884009573413474,0.0018921240157146555,0.0016902624865280016
0.0009001607039112497,0.0014987120265464282,0.0011994363652288388
0.0024787373531928434,0.006438620280996604,0.004458678817094724
0.0012742800458493894,0.0013534683342692798,0.0013138741900593346
0.001242984967935337,0.002493710022473328,0.0018683474952043326
0.0011137340063627362,0.0008014837550862591,0.0009576088807244977
0.0014751216722592815,0.0012668447914417642,0.0013709832318505228
0.0016843605531802507,0.0014125077996890406,0.0015484341764346455
0.002450645600506169,0.006771560369487038,0.004611102984996603
0.0033820388555013243,0.00469431693652501,0.004038177896013167
0.0020195166442340054,0.005446640020688368,0.0037330783324611865
0.0017380941108334005,0.004321507590632714,0.0030298008507330574
0.0014070382320386483,0.0018764133079550139,0.0016417257699968312
0.0017727954249141314,0.0015668061072916864,0.001669800766102909
0.0018952633940042174,0.0037564269295692052,0.002825845161786711
0.0021278288892306835,0.0033533177622259267,0.002740573325728305
0.001146201057685029,0.005034866321426717,0.003090533689555873
0.0013372512548797944,0.0013234463398361413,0.0013303487973579677
0.0034031541825340185,0.0017449743117549882,0.0025740642471445033
0.001423616927980905,0.0018054219517528315,0.0016145194398668682
0.0009955966326473165,0.0014929483337898573,0.001244272483218587
0.00163845367148923,0.0026216170046978685,0.0021300353380935494
0.0017209262013199106,0.002427430239544607,0.0020741782204322587
0.0013063728330176133,0.0015460145770983505,0.001426193705057982
0.001964816232405804,0.0019233944683719507,0.0019441053503888774
0.0016517502876057448,0.0014273413348567866,0.0015395458112312656
0.0021331636567274437,0.007035378951193481,0.004584271303960462
0.0012849649476920012,0.0020016024613101423,0.0016432837045010718
0.0017419353234488263,0.0012178500873852504,0.0014798927054170384
